,LABEL,COMMENT,comclean,cleaned,sen_len1,sen_len2,sen_len3,tokens
5389,GP,જનધન ખાટા મા નાખો તો મણે,જનધન ખાટા મા નાખો તો મણે,જનધન ખાટા મા નાખો તો મણે,24,24,24,"['જનધન', 'ખાટા', 'મા', 'નાખો', 'તો', 'મણે']"
5391,GP,રાશન કાર્ડ ઉપર આપવા નુ છે ,રાશન કાર્ડ ઉપર આપવા નુ છે ,રાશન કાર્ડ ઉપર આપવા નુ છે ,26,26,26,"['રાશન', 'કાર્ડ', 'ઉપર', 'આપવા', 'નુ', 'છે', '']"
5392,GP, તો ગામડે ગામડે ગણતરી શુ હજામતુ કરાવવા કરો છો , તો ગામડે ગામડે ગણતરી શુ હજામતુ કરાવવા કરો છો , તો ગામડે ગામડે ગણતરી શુ હજામતુ કરાવવા કરો છો ,46,46,46,"['', 'તો', 'ગામડે', 'ગામડે', 'ગણતરી', 'શુ', 'હજામતુ', 'કરાવવા', 'કરો', 'છો', '']"
5393,GP, જેની પાસે રાશન કાર્ડ સાથે નહી હોય તે જ ગરીબ હશે  , જેની પાસે રાશન કાર્ડ સાથે નહી હોય તે જ ગરીબ હશે  , જેની પાસે રાશન કાર્ડ સાથે નહી હોય તે જ ગરીબ હશે  ,50,50,50,"['', 'જેની', 'પાસે', 'રાશન', 'કાર્ડ', 'સાથે', 'નહી', 'હોય', 'તે', 'જ', 'ગરીબ', 'હશે', '']"
5394,GP," દાહોદ ,ગોધરા, એમ.પી. ના માણસો પાસે ના હોઈ ડોબા  ", દાહોદ ગોધરા એમપી ના માણસો પાસે ના હોઈ ડોબા  , દાહોદ ગોધરા એમપી ના માણસો પાસે ના હોઈ ડોબા  ,49,45,45,"['', 'દાહોદ', 'ગોધરા', 'એમપી', 'ના', 'માણસો', 'પાસે', 'ના', 'હોઈ', 'ડોબા', '']"
5395,GP, જે કમાવા માટે બહાર ગયા હોય તે ગરીબ હોઈ  , જે કમાવા માટે બહાર ગયા હોય તે ગરીબ હોઈ  , જે કમાવા માટે બહાર ગયા હોય તે ગરીબ હોઈ  ,41,41,41,"['', 'જે', 'કમાવા', 'માટે', 'બહાર', 'ગયા', 'હોય', 'તે', 'ગરીબ', 'હોઈ', '']"
5396,GP, તારા જેવા ના જાય, તારા જેવા ના જાય, તારા જેવા ના જાય,17,17,17,"['', 'તારા', 'જેવા', 'ના', 'જાય']"
5401,GP,"અનાજ ની દુકાને મીડિયા વાળા ને મોકલજો 
 દેખો અમારા દુકાન દારો","અનાજ ની દુકાને મીડિયા વાળા ને મોકલજો 
 દેખો અમારા દુકાન દારો","અનાજ ની દુકાને મીડિયા વાળા ને મોકલજો 
 દેખો અમારા દુકાન દારો",60,60,60,"['અનાજ', 'ની', 'દુકાને', 'મીડિયા', 'વાળા', 'ને', 'મોકલજો', 'દેખો', 'અમારા', 'દુકાન', 'દારો']"
5402,GP,સલામ છે સાહેબ તમને ,સલામ છે સાહેબ તમને ,સલામ છે સાહેબ તમને ,19,19,19,"['સલામ', 'છે', 'સાહેબ', 'તમને', '']"
5403,GP, પણ જે વસ્તુ તમે અમારા માટે મોકલો છો તે , પણ જે વસ્તુ તમે અમારા માટે મોકલો છો તે , પણ જે વસ્તુ તમે અમારા માટે મોકલો છો તે ,40,40,40,"['', 'પણ', 'જે', 'વસ્તુ', 'તમે', 'અમારા', 'માટે', 'મોકલો', 'છો', 'તે', '']"
5404,GP,   વસ્તુ નું વિતરણ તો  કયા કરાય છે તેની  ,   વસ્તુ નું વિતરણ તો  કયા કરાય છે તેની  ,   વસ્તુ નું વિતરણ તો  કયા કરાય છે તેની  ,41,41,41,"['', 'વસ્તુ', 'નું', 'વિતરણ', 'તો', 'કયા', 'કરાય', 'છે', 'તેની', '']"
5405,GP, ખબર પડવી નથી અમાનેટો અમારા ભાગનું તો  , ખબર પડવી નથી અમાનેટો અમારા ભાગનું તો  , ખબર પડવી નથી અમાનેટો અમારા ભાગનું તો  ,39,39,39,"['', 'ખબર', 'પડવી', 'નથી', 'અમાનેટો', 'અમારા', 'ભાગનું', 'તો', '']"
5406,GP, મળતુજ નથી . કય ક એવિં યોગના કરો કો જે અમારા માટે મોકલવો તે અમને પૂરતું મલે  , મળતુજ નથી  કય ક એવિં યોગના કરો કો જે અમારા માટે મોકલવો તે અમને પૂરતું મલે  , મળતુજ નથી  કય ક એવિં યોગના કરો કો જે અમારા માટે મોકલવો તે અમને પૂરતું મલે  ,77,76,76,"['', 'મળતુજ', 'નથી', 'કય', 'ક', 'એવિં', 'યોગના', 'કરો', 'કો', 'જે', 'અમારા', 'માટે', 'મોકલવો', 'તે', 'અમને', 'પૂરતું', 'મલે', '']"
5407,GP, 👉 કટ્રોલ વાળને થોડી ટેનીગ આપજો 👈આમતો , 👉 કટ્રોલ વાળને થોડી ટેનીગ આપજો 👈આમતો , 👉 કટ્રોલ વાળને થોડી ટેનીગ આપજો 👈આમતો ,38,38,38,"['', '👉', 'કટ્રોલ', 'વાળને', 'થોડી', 'ટેનીગ', 'આપજો', '👈આમતો', '']"
5408,GP, ચોદું બનાવે છે પણ તમને પણ ચોદું બનાવે છે  , ચોદું બનાવે છે પણ તમને પણ ચોદું બનાવે છે  , ચોદું બનાવે છે પણ તમને પણ ચોદું બનાવે છે  ,43,43,43,"['', 'ચોદું', 'બનાવે', 'છે', 'પણ', 'તમને', 'પણ', 'ચોદું', 'બનાવે', 'છે', '']"
5409,GP,      સાહેબ,      સાહેબ,      સાહેબ,11,11,11,"['', 'સાહેબ']"
5410,GP,ગામડે ગામડે પહોંચાડો જમવાનું ગરીબો,ગામડે ગામડે પહોંચાડો જમવાનું ગરીબો,ગામડે ગામડે પહોંચાડો જમવાનું ગરીબો,34,34,34,"['ગામડે', 'ગામડે', 'પહોંચાડો', 'જમવાનું', 'ગરીબો']"
5411,GP,ક્યા મળશે ?,ક્યા મળશે ,ક્યા મળશે ,11,10,10,"['ક્યા', 'મળશે', '']"
5412,GP,લકો ને જીવ ની બાળ તા આપજો અપવજો,લકો ને જીવ ની બાળ તા આપજો અપવજો,લકો ને જીવ ની બાળ તા આપજો અપવજો,31,31,31,"['લકો', 'ને', 'જીવ', 'ની', 'બાળ', 'તા', 'આપજો', 'અપવજો']"
5413,GP,"વાહ રૂપાની સાહેબ  
 મરચુ રોટલો ખાયે","વાહ રૂપાની સાહેબ  
 મરચુ રોટલો ખાયે","વાહ રૂપાની સાહેબ  
 મરચુ રોટલો ખાયે",35,35,35,"['વાહ', 'રૂપાની', 'સાહેબ', 'મરચુ', 'રોટલો', 'ખાયે']"
5415,GP,ભાઈ ગરીબ સુધી કાઇ ભુગતુજ નથી મોટા મોટા જ પેટ ભરે છે,ભાઈ ગરીબ સુધી કાઇ ભુગતુજ નથી મોટા મોટા જ પેટ ભરે છે,ભાઈ ગરીબ સુધી કાઇ ભુગતુજ નથી મોટા મોટા જ પેટ ભરે છે,51,51,51,"['ભાઈ', 'ગરીબ', 'સુધી', 'કાઇ', 'ભુગતુજ', 'નથી', 'મોટા', 'મોટા', 'જ', 'પેટ', 'ભરે', 'છે']"
5418,GP,આવા lockdown માં  આ વાયરસથી તો નહીં પણ ભૂખે વહેલા પહેલા મરી જશે,આવા lockdown માં  આ વાયરસથી તો નહીં પણ ભૂખે વહેલા પહેલા મરી જશે,આવા  માં  આ વાયરસથી તો નહીં પણ ભૂખે વહેલા પહેલા મરી જશે,63,63,55,"['આવા', 'માં', 'આ', 'વાયરસથી', 'તો', 'નહીં', 'પણ', 'ભૂખે', 'વહેલા', 'પહેલા', 'મરી', 'જશે']"
5419,GP,ખાલી  ફેકવાની વાતો કરો છો કોઈ માણસ k દાળ ચોખા લઈને નથી આવતું ,ખાલી  ફેકવાની વાતો કરો છો કોઈ માણસ k દાળ ચોખા લઈને નથી આવતું ,ખાલી  ફેકવાની વાતો કરો છો કોઈ માણસ  દાળ ચોખા લઈને નથી આવતું ,61,61,60,"['ખાલી', 'ફેકવાની', 'વાતો', 'કરો', 'છો', 'કોઈ', 'માણસ', 'દાળ', 'ચોખા', 'લઈને', 'નથી', 'આવતું', '']"
